date,days,rate
20040818,29,0.016207790285714285
20040915,29,0.018084807499999998
20041020,29,0.01927899142857143
20041117,29,0.021578274285714287
20041222,29,0.02454747035714286
20050119,29,0.025203994285714282
20050216,29,0.026298207714285714
20050316,29,0.028656989411764706
20050420,29,0.030327539285714286
20050518,29,0.031308798857142855
20050615,29,0.0327380725
20050720,29,0.034695688
20050817,29,0.03631287
20050921,29,0.038790876071428566
20051019,29,0.04041554228571429
20051116,29,0.04186414125
20051221,29,0.044300605357142864
20060118,29,0.04530490571428571
20060215,29,0.04630390914285715
20060322,29,0.04869324857142857
20060419,29,0.049797676000000006
20060517,29,0.051388113529411764
20060621,29,0.05366071678571429
20060719,29,0.054441417428571434
20060816,29,0.053910739411764705
20060920,29,0.053927225357142866
20061018,29,0.05381960942857143
20061115,29,0.05381423125
20061220,29,0.05413706885714286
20070117,29,0.053813217058823526
20070214,29,0.05405368928571428
20070321,29,0.053828520714285705
20070418,29,0.053831172571428575
20070516,29,0.05382343470588235
20070620,29,0.05383437107142858
20070718,29,0.053831982571428565
20070822,29,0.05550392607142857
20070919,29,0.05194450485714286
20071017,29,0.05072514117647058
20071121,29,0.048380605
20071219,29,0.050138489714285715
20080116,29,0.04069603470588236
20080220,29,0.031471677499999996
20080319,29,0.026382006
20080416,29,0.027674459999999998
20080521,29,0.02430892892857143
20080618,29,0.025389717714285717
20080716,29,0.02485999705882353
20080820,29,0.025044150357142855
20080917,29,0.031951358285714285
20081022,29,0.03173812714285714
20081119,29,0.014062183714285713
20081217,29,0.005995273529411765
20090121,29,0.0036638892857142856
20090218,29,0.0049177439285714285
20090318,29,0.005503031714285713
20090415,29,0.004515044375
20090520,29,0.0031653603571428573
20090617,29,0.0032119165714285716
20090722,29,0.0029068703571428567
20090819,29,0.0027464842857142856
20090916,29,0.0024711693750000003
20091021,29,0.0024734889285714283
20091118,29,0.0023911588571428576
20091216,29,0.0023453517647058822
20100120,29,0.0023236760714285716
20100217,29,0.0023269022857142856
20100317,29,0.002406015294117647
20100421,29,0.0026524753571428574
20100519,29,0.003470734571428571
20100616,29,0.0035262568749999997
20100721,29,0.0033572753571428572
20100818,29,0.0027035894285714285
20100915,29,0.00260536
20101020,29,0.002600450714285714
20101117,29,0.0025753642857142853
20101222,29,0.002647183928571428
20110119,29,0.002639570357142857
20110216,29,0.002677038571428571
20110316,29,0.0025606129411764704
20110420,29,0.00214454
20110518,29,0.0019622460000000004
20110615,29,0.00186794
20110720,29,0.0018813294285714285
20110817,29,0.002128656470588235
20110921,29,0.0023606057142857143
20111019,29,0.0024501574285714285
20111116,29,0.0025261231250000003
20111221,29,0.0029357164285714285
20120118,29,0.002804800857142857
20120215,29,0.00249341
20120321,29,0.0024452107142857145
20120418,29,0.0024319774285714284
20120516,29,0.0023991182352941175
20120620,29,0.002492385357142857
20120718,29,0.002484505714285714
20120822,29,0.0023794292857142857
20120919,29,0.002211857714285714
20121017,29,0.0021268217647058825
20121121,29,0.0021062975
20121219,29,0.002130405142857143
20130116,29,0.0020688
20130213,29,0.0020550642857142857
20130320,29,0.0020603864285714288
20130417,29,0.0020121777142857143
20130522,29,0.0019558864285714283
20130619,29,0.0019293445714285715
20130717,29,0.0019171111764705881
20130821,29,0.00185114
20130918,29,0.0018240662857142856
20131016,29,0.0017734288235294118
20131120,29,0.0017052239285714286
20131218,29,0.0017088691428571428
20140122,29,0.0016402167857142858
20140219,29,0.001580932857142857
20140319,29,0.0015678634285714286
20140416,29,0.0015283247826086957
20140521,29,0.0014817917857142856
20140618,29,0.0015383237142857142
20140716,29,0.0015485783333333333
20140820,29,0.0015434528571428572
20140917,29,0.001538261714285714
20141022,29,0.0015233692857142857
20141119,29,0.0015558599999999998
20141217,29,0.0016350991666666667
20150121,29,0.0016692842857142858
20150218,29,0.001777805357142857
20150318,29,0.0017576242857142857
20150415,29,0.0018127860869565217
20150520,29,0.0018444678571428572
20150617,29,0.001881661142857143
20150722,29,0.0018705732142857143
20150819,29,0.0020134891428571426
20150916,29,0.00213625
20151021,29,0.0019529592857142858
20151118,29,0.0020896248571428567
20151216,29,0.0036324716666666667
20160120,29,0.0042997800000000004
20160217,29,0.004376231428571429
20160316,29,0.004425615
20160420,29,0.004476928214285715
20160518,29,0.004445933428571428
20160615,29,0.004505884782608696
20160720,29,0.004921330285714286
20160817,29,0.005150109999999999
20160921,29,0.005521299285714285
20161019,29,0.005292182285714286
20161116,29,0.00557845652173913
20161221,29,0.007639532500000001
20170118,29,0.007855542142857143
20170215,29,0.007881804
20170322,29,0.00995972
20170419,29,0.010038209999999999
20170517,29,0.0101220125
20170621,29,0.012314575
20170719,29,0.012419753142857143
20170816,29,0.012421550833333335
20170920,29,0.0125113275
20171018,29,0.012541188
20171115,29,0.01280150608695652
20171220,29,0.015480196571428571
20180117,29,0.0157041575
20180214,29,0.016130104285714285
20180321,29,0.01877671607142857
20180418,29,0.019159831999999998
20180516,29,0.01944779
20180620,29,0.02106195678571429
20180718,29,0.02101700857142857
20180822,29,0.020835887142857144
20180919,29,0.02196959742857143
20181017,29,0.023053684166666668
20181121,29,0.02345020535714286
20181219,29,0.025022223714285714
20190116,29,0.02536682
20190213,29,0.02524389142857143
20190319,29,0.02512486
20190417,29,0.025147612857142856
20190522,29,0.0246487025
20190619,29,0.024095849142857142
20190717,29,0.023337431666666665
20190821,29,0.02189346964285714
20190918,29,0.020663290857142858
20191016,29,0.018999109166666667
20191120,29,0.017301215714285712
20191218,29,0.017665638
20200122,29,0.016696842142857143
20200219,29,0.01659019357142857
20200318,29,0.007867790285714285
20200415,29,0.00737266043478261
20200520,29,0.0016627117857142858
20200617,29,0.0018899525714285714
20200722,29,0.0017391078571428573
20200819,29,0.0016444442857142857
20200916,29,0.0014998617391304345
20201021,29,0.001465305357142857
20201118,29,0.0014640725
20201216,29,0.0015523583333333334
20210120,29,0.0012861574074074073
20210217,29,0.0011260562857142858
20210317,29,0.0010995983333333334
20210421,29,0.0011145914285714286
20210519,29,0.0009475660000000001
20210616,29,0.0008282230434782608
20210721,29,0.000907129642857143
20210818,29,0.0009107711428571428
20210915,29,0.0008483226086956521
20211020,29,0.0008791410714285716
20211117,29,0.0009341341666666667
20211222,29,0.0056894015
